DEBUG 2024-10-07 01:49:42,257 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\numpy\matrixlib\__init__.py first seen with mtime 1720528635.5327256
DEBUG 2024-10-07 01:49:42,257 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\scipy\sparse\linalg\_eigen\arpack\__init__.py first seen with mtime 1725272017.262966
DEBUG 2024-10-07 01:49:42,257 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\transformers\models\videomae\__init__.py first seen with mtime 1725344066.6527233
DEBUG 2024-10-07 01:49:42,257 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\transformers\models\dinov2\configuration_dinov2.py first seen with mtime 1725344063.9859986
DEBUG 2024-10-07 01:49:42,265 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\transformers\models\pop2piano\__init__.py first seen with mtime 1725344065.7693923
DEBUG 2024-10-07 01:49:42,265 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\sympy\polys\domains\compositedomain.py first seen with mtime 1725344300.1257706
DEBUG 2024-10-07 01:49:42,265 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\chardet\chardistribution.py first seen with mtime 1725272056.9154043
DEBUG 2024-10-07 01:49:42,265 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\numpy\random\_pcg64.cp312-win_amd64.pyd first seen with mtime 1720528635.673319
DEBUG 2024-10-07 01:49:42,273 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\torch\utils\_typing_utils.py first seen with mtime 1725344364.5932384
DEBUG 2024-10-07 01:49:42,273 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\pandas\io\gbq.py first seen with mtime 1720528684.0829477
DEBUG 2024-10-07 01:49:42,273 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\sklearn\utils\_available_if.py first seen with mtime 1725357564.6685858
DEBUG 2024-10-07 01:49:42,281 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\pandas\core\resample.py first seen with mtime 1720528683.7599888
DEBUG 2024-10-07 01:49:42,281 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\numpy\random\__init__.py first seen with mtime 1720528635.72801
DEBUG 2024-10-07 01:49:42,281 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\transformers\models\donut\__init__.py first seen with mtime 1725344064.0360074
DEBUG 2024-10-07 01:49:42,281 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\transformers\models\olmo\configuration_olmo.py first seen with mtime 1725344065.436047
DEBUG 2024-10-07 01:49:42,281 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\datasets\utils\logging.py first seen with mtime 1725943707.6199515
DEBUG 2024-10-07 01:49:42,281 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\evidai-be\evidai\evidai\urls.py first seen with mtime 1728245763.064897
DEBUG 2024-10-07 01:49:42,289 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\scipy\interpolate\fitpack2.py first seen with mtime 1725272015.2329118
DEBUG 2024-10-07 01:49:42,289 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\sympy\polys\domains\simpledomain.py first seen with mtime 1725344300.225729
DEBUG 2024-10-07 01:49:42,289 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\transformers\models\bert\__init__.py first seen with mtime 1725344062.9695854
DEBUG 2024-10-07 01:49:42,289 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\transformers\models\unispeech_sat\__init__.py first seen with mtime 1725344066.5865216
DEBUG 2024-10-07 01:49:42,297 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\filelock\_error.py first seen with mtime 1725344056.4192436
DEBUG 2024-10-07 01:49:42,297 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\transformers\models\cpmant\__init__.py first seen with mtime 1725344063.435907
DEBUG 2024-10-07 01:49:42,297 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\sympy\polys\__init__.py first seen with mtime 1725344299.8924763
DEBUG 2024-10-07 01:49:42,297 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\torch\quantization\quantize.py first seen with mtime 1725344364.9703896
DEBUG 2024-10-07 01:49:42,297 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\django\utils\connection.py first seen with mtime 1720182469.0644314
DEBUG 2024-10-07 01:49:42,313 autoreload File C:\Users\Hemali\AppData\Local\Programs\Python\Python312\Lib\multiprocessing\pool.py first seen with mtime 1701967814.0
DEBUG 2024-10-07 01:49:42,313 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\django\dispatch\__init__.py first seen with mtime 1720182468.7181103
DEBUG 2024-10-07 01:49:42,313 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\urllib3\util\connection.py first seen with mtime 1720528621.316492
DEBUG 2024-10-07 01:49:42,321 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\scipy\optimize\_trlib\__init__.py first seen with mtime 1725272016.802984
DEBUG 2024-10-07 01:49:42,321 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\django\conf\locale\__init__.py first seen with mtime 1720182460.8145227
DEBUG 2024-10-07 01:49:42,321 autoreload File C:\Users\Hemali\AppData\Local\Programs\Python\Python312\Lib\re\_parser.py first seen with mtime 1701967814.0
DEBUG 2024-10-07 01:49:42,321 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\transformers\models\mamba2\__init__.py first seen with mtime 1725344064.9860857
DEBUG 2024-10-07 01:49:42,321 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\pandas\tseries\frequencies.py first seen with mtime 1720528686.5577035
DEBUG 2024-10-07 01:49:42,329 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\transformers\models\deprecated\mctct\__init__.py first seen with mtime 1725344063.6360211
DEBUG 2024-10-07 01:49:42,329 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\numpy\lib\index_tricks.py first seen with mtime 1720528635.2848475
DEBUG 2024-10-07 01:49:42,329 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\torch\ao\nn\quantized\modules\embedding_ops.py first seen with mtime 1725344397.4452734
DEBUG 2024-10-07 01:49:42,329 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\pandas\_libs\tslib.cp312-win_amd64.pyd first seen with mtime 1720528686.8857636
DEBUG 2024-10-07 01:49:42,329 autoreload File C:\Users\Hemali\AppData\Local\Programs\Python\Python312\Lib\functools.py first seen with mtime 1717683852.0
DEBUG 2024-10-07 01:49:42,337 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\pandas\core\construction.py first seen with mtime 1720528683.7287452
DEBUG 2024-10-07 01:49:42,337 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\sympy\plotting\intervalmath\lib_interval.py first seen with mtime 1725344299.8090668
DEBUG 2024-10-07 01:49:42,337 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\google\api_core\retry_async.py first seen with mtime 1720528739.1708238
DEBUG 2024-10-07 01:49:42,337 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\sympy\assumptions\relation\__init__.py first seen with mtime 1725344297.325632
DEBUG 2024-10-07 01:49:42,345 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\google\api_core\grpc_helpers_async.py first seen with mtime 1720528739.1395817
DEBUG 2024-10-07 01:49:42,345 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\torch\autograd\profiler_util.py first seen with mtime 1725344397.0836866
DEBUG 2024-10-07 01:49:42,345 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\transformers\models\timm_backbone\__init__.py first seen with mtime 1725344066.5194197
DEBUG 2024-10-07 01:49:42,345 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\pandas\io\formats\console.py first seen with mtime 1720528684.1141932
DEBUG 2024-10-07 01:49:42,345 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\sympy\assumptions\__init__.py first seen with mtime 1725344297.2590058
DEBUG 2024-10-07 01:49:42,345 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\torch\ao\nn\quantizable\__init__.py first seen with mtime 1725344397.4765153
DEBUG 2024-10-07 01:49:42,353 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\pandas\core\sample.py first seen with mtime 1720528683.7599888
DEBUG 2024-10-07 01:49:42,353 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\sympy\concrete\summations.py first seen with mtime 1725344297.6256373
DEBUG 2024-10-07 01:49:42,353 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\grpc\_runtime_protos.py first seen with mtime 1720528655.2160275
DEBUG 2024-10-07 01:49:42,353 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\numpy\lib\twodim_base.py first seen with mtime 1720528635.3346336
DEBUG 2024-10-07 01:49:42,361 autoreload File C:\Users\Hemali\AppData\Local\Programs\Python\Python312\Lib\threading.py first seen with mtime 1717683852.0
DEBUG 2024-10-07 01:49:42,361 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\numpy\core\_multiarray_umath.cp312-win_amd64.pyd first seen with mtime 1720528634.6909351
DEBUG 2024-10-07 01:49:42,361 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\django\utils\translation\__init__.py first seen with mtime 1720182469.1269212
DEBUG 2024-10-07 01:49:42,361 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\torch\fx\immutable_collections.py first seen with mtime 1725344395.938869
DEBUG 2024-10-07 01:49:42,361 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\torch\_meta_registrations.py first seen with mtime 1725344398.5264728
DEBUG 2024-10-07 01:49:42,361 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\numpy\lib\utils.py first seen with mtime 1720528635.3426342
DEBUG 2024-10-07 01:49:42,369 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\google\generativeai\utils.py first seen with mtime 1720528752.647594
DEBUG 2024-10-07 01:49:42,369 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\rest_framework\authtoken\apps.py first seen with mtime 1720528676.47253
DEBUG 2024-10-07 01:49:42,369 autoreload File C:\Users\Hemali\AppData\Local\Programs\Python\Python312\Lib\xml\etree\ElementTree.py first seen with mtime 1717683852.0
DEBUG 2024-10-07 01:49:42,369 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\transformers\dependency_versions_check.py first seen with mtime 1725344062.4152217
DEBUG 2024-10-07 01:49:42,377 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\datasets\packaged_modules\sql\__init__.py first seen with mtime 1725943707.5699992
DEBUG 2024-10-07 01:49:42,377 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\django\template\loader_tags.py first seen with mtime 1720182468.9706967
DEBUG 2024-10-07 01:49:42,377 autoreload File C:\Users\Hemali\AppData\Local\Programs\Python\Python312\Lib\email\mime\text.py first seen with mtime 1701967814.0
DEBUG 2024-10-07 01:49:42,377 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\torch\_lowrank.py first seen with mtime 1725344398.5420933
DEBUG 2024-10-07 01:49:42,377 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\transformers\utils\quantization_config.py first seen with mtime 1725344067.2861638
DEBUG 2024-10-07 01:49:42,377 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\torch\utils\hooks.py first seen with mtime 1725344364.5776167
DEBUG 2024-10-07 01:49:42,377 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\sympy\printing\conventions.py first seen with mtime 1725344300.4757893
DEBUG 2024-10-07 01:49:42,385 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\django\contrib\postgres\validators.py first seen with mtime 1720182466.3047643
DEBUG 2024-10-07 01:49:42,385 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\scipy\special\_gufuncs.cp312-win_amd64.pyd first seen with mtime 1725272017.8974893
DEBUG 2024-10-07 01:49:42,385 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\transformers\onnx\__init__.py first seen with mtime 1725344067.1026616
DEBUG 2024-10-07 01:49:42,385 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\aiohttp\abc.py first seen with mtime 1725943705.4866939
DEBUG 2024-10-07 01:49:42,393 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\torch\fx\passes\operator_support.py first seen with mtime 1725344395.6889284
DEBUG 2024-10-07 01:49:42,393 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\transformers\utils\dummy_tensorflow_text_objects.py first seen with mtime 1725344067.2527225
DEBUG 2024-10-07 01:49:42,393 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\torch\package\package_exporter.py first seen with mtime 1725344365.017253
DEBUG 2024-10-07 01:49:42,393 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\chardet\jisfreq.py first seen with mtime 1725272056.98038
DEBUG 2024-10-07 01:49:42,393 autoreload File C:\Users\Hemali\AppData\Local\Programs\Python\Python312\Lib\dis.py first seen with mtime 1701967814.0
DEBUG 2024-10-07 01:49:42,393 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\sentence_transformers\readers\LabelSentenceReader.py first seen with mtime 1725357588.5620973
DEBUG 2024-10-07 01:49:42,393 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\numpy\lib\ufunclike.py first seen with mtime 1720528635.3426342
DEBUG 2024-10-07 01:49:42,393 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\scipy\optimize\_cobyla.cp312-win_amd64.pyd first seen with mtime 1725272016.3858404
DEBUG 2024-10-07 01:49:42,401 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\torch\utils\data\datapipes\utils\common.py first seen with mtime 1725344364.4214034
DEBUG 2024-10-07 01:49:42,401 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\sentence_transformers\readers\STSDataReader.py first seen with mtime 1725357588.577719
DEBUG 2024-10-07 01:49:42,401 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\torch\ao\quantization\observer.py first seen with mtime 1725344397.3046803
DEBUG 2024-10-07 01:49:42,401 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\scipy\version.py first seen with mtime 1725272014.927821
DEBUG 2024-10-07 01:49:42,409 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\transformers\models\dbrx\__init__.py first seen with mtime 1725344063.4859047
DEBUG 2024-10-07 01:49:42,409 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\google\protobuf\internal\enum_type_wrapper.py first seen with mtime 1720528629.3675678
DEBUG 2024-10-07 01:49:42,409 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\joblib\__init__.py first seen with mtime 1721934199.907558
DEBUG 2024-10-07 01:49:42,409 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\cachetools\keys.py first seen with mtime 1720528657.79218
DEBUG 2024-10-07 01:49:42,409 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\pandas\core\shared_docs.py first seen with mtime 1720528683.7599888
DEBUG 2024-10-07 01:49:42,409 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\transformers\models\yoso\configuration_yoso.py first seen with mtime 1725344067.085962
DEBUG 2024-10-07 01:49:42,409 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\google\api_core\retry\retry_unary.py first seen with mtime 1720528739.2269392
DEBUG 2024-10-07 01:49:42,417 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\numpy\core\_machar.py first seen with mtime 1720528634.6596935
DEBUG 2024-10-07 01:49:42,417 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\pyarrow\_generated_version.py first seen with mtime 1725943691.3199043
DEBUG 2024-10-07 01:49:42,417 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\numpy\_typing\_add_docstring.py first seen with mtime 1720528636.1597137
DEBUG 2024-10-07 01:49:42,425 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\google\api\http_pb2.py first seen with mtime 1720528674.0269003
DEBUG 2024-10-07 01:49:42,425 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\torch\nn\quantized\__init__.py first seen with mtime 1725344365.4725356
DEBUG 2024-10-07 01:49:42,425 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\torch\fx\graph_module.py first seen with mtime 1725344395.9544902
DEBUG 2024-10-07 01:49:42,425 autoreload File C:\Users\Hemali\AppData\Local\Programs\Python\Python312\Lib\cmd.py first seen with mtime 1701967814.0
DEBUG 2024-10-07 01:49:42,425 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\torch\nn\modules\normalization.py first seen with mtime 1725344365.5352948
DEBUG 2024-10-07 01:49:42,425 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\sympy\series\series.py first seen with mtime 1725344300.6756954
DEBUG 2024-10-07 01:49:42,425 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\transformers\models\bert\configuration_bert.py first seen with mtime 1725344062.9695854
DEBUG 2024-10-07 01:49:42,433 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\transformers\models\instructblipvideo\__init__.py first seen with mtime 1725344064.7026613
DEBUG 2024-10-07 01:49:42,433 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\mpmath\matrices\eigen_symmetric.py first seen with mtime 1725344293.8136928
DEBUG 2024-10-07 01:49:42,433 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\torch\amp\autocast_mode.py first seen with mtime 1725344397.5233803
DEBUG 2024-10-07 01:49:42,441 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\django\db\migrations\exceptions.py first seen with mtime 1720182468.6087513
DEBUG 2024-10-07 01:49:42,441 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\sympy\assumptions\ask.py first seen with mtime 1725344297.2590058
DEBUG 2024-10-07 01:49:42,441 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\sympy\simplify\trigsimp.py first seen with mtime 1725344300.8424428
DEBUG 2024-10-07 01:49:42,441 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\pandas\_libs\tslibs\fields.cp312-win_amd64.pyd first seen with mtime 1720528686.9257894
DEBUG 2024-10-07 01:49:42,441 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\transformers\models\deprecated\transfo_xl\__init__.py first seen with mtime 1725344063.8693638
DEBUG 2024-10-07 01:49:42,441 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\numpy\_typing\_array_like.py first seen with mtime 1720528636.1597137
DEBUG 2024-10-07 01:49:42,441 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\django\views\defaults.py first seen with mtime 1720182469.142545
DEBUG 2024-10-07 01:49:42,441 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\torch\ao\nn\quantizable\modules\rnn.py first seen with mtime 1725344397.4765153
DEBUG 2024-10-07 01:49:42,449 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\pygments\util.py first seen with mtime 1721934189.7221553
DEBUG 2024-10-07 01:49:42,449 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\transformers\models\layoutlmv3\configuration_layoutlmv3.py first seen with mtime 1725344064.8027036
DEBUG 2024-10-07 01:49:42,449 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\django\contrib\admin\sites.py first seen with mtime 1720182461.6648505
DEBUG 2024-10-07 01:49:42,449 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\scipy\fft\_fftlog.py first seen with mtime 1725272015.0030005
DEBUG 2024-10-07 01:49:42,457 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\corsheaders\checks.py first seen with mtime 1720528679.309575
DEBUG 2024-10-07 01:49:42,457 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\torch\_torch_docs.py first seen with mtime 1725344398.510851
DEBUG 2024-10-07 01:49:42,457 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\torch\fx\_compatibility.py first seen with mtime 1725344395.985733
DEBUG 2024-10-07 01:49:42,457 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\torch\testing\_comparison.py first seen with mtime 1725344364.8446085
DEBUG 2024-10-07 01:49:42,457 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\sympy\integrals\rationaltools.py first seen with mtime 1725344298.4590514
DEBUG 2024-10-07 01:49:42,457 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\httplib2\certs.py first seen with mtime 1720528673.7572858
DEBUG 2024-10-07 01:49:42,457 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\torch\utils\data\datapipes\iter\selecting.py first seen with mtime 1725344364.4370265
DEBUG 2024-10-07 01:49:42,465 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\huggingface_hub\utils\_cache_manager.py first seen with mtime 1725344056.9026556
DEBUG 2024-10-07 01:49:42,465 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\django\utils\version.py first seen with mtime 1720182469.1269212
DEBUG 2024-10-07 01:49:42,465 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\elasticsearch\_sync\client\connector.py first seen with mtime 1726204394.8580847
DEBUG 2024-10-07 01:49:42,465 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\tqdm\gui.py first seen with mtime 1720528659.8543148
DEBUG 2024-10-07 01:49:42,473 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\sympy\polys\domains\characteristiczero.py first seen with mtime 1725344300.1257706
DEBUG 2024-10-07 01:49:42,473 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\huggingface_hub\_space_api.py first seen with mtime 1725344056.719095
DEBUG 2024-10-07 01:49:42,473 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\torch\fx\passes\splitter_base.py first seen with mtime 1725344395.6733062
DEBUG 2024-10-07 01:49:42,473 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\transformers\models\vision_text_dual_encoder\configuration_vision_text_dual_encoder.py first seen with mtime 1725344066.7193763
DEBUG 2024-10-07 01:49:42,473 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\urllib3\util\ssl_.py first seen with mtime 1720528621.3321118
DEBUG 2024-10-07 01:49:42,473 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\transformers\models\seamless_m4t_v2\configuration_seamless_m4t_v2.py first seen with mtime 1725344066.152696
DEBUG 2024-10-07 01:49:42,473 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\mpmath\usertools.py first seen with mtime 1725344293.7268963
DEBUG 2024-10-07 01:49:42,481 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\sympy\polys\matrices\lll.py first seen with mtime 1725344300.2757294
DEBUG 2024-10-07 01:49:42,481 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\sympy\simplify\sqrtdenest.py first seen with mtime 1725344300.8424428
DEBUG 2024-10-07 01:49:42,481 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\django\core\handlers\exception.py first seen with mtime 1720182468.3275454
DEBUG 2024-10-07 01:49:42,481 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\sentence_transformers\losses\ContrastiveTensionLoss.py first seen with mtime 1725357588.4839914
DEBUG 2024-10-07 01:49:42,481 autoreload File C:\Users\Hemali\AppData\Local\Programs\Python\Python312\Lib\multiprocessing\util.py first seen with mtime 1717683852.0
DEBUG 2024-10-07 01:49:42,481 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\torchgen\model.py first seen with mtime 1725344364.3589187
DEBUG 2024-10-07 01:49:42,481 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\cffi\api.py first seen with mtime 1720528680.0202796
DEBUG 2024-10-07 01:49:42,489 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\datasets\packaged_modules\parquet\parquet.py first seen with mtime 1725943707.5699992
DEBUG 2024-10-07 01:49:42,489 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\huggingface_hub\errors.py first seen with mtime 1725344056.719095
DEBUG 2024-10-07 01:49:42,489 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\sympy\core\power.py first seen with mtime 1725344297.8756738
DEBUG 2024-10-07 01:49:42,489 autoreload File C:\Users\Hemali\Desktop\Hemali\EviDent\venv\Lib\site-packages\google\protobuf\json_format.py first seen with mtime 1720528629.3919563
